uid,dataset,source_file,source_row_id,lang,split_original,expression,expression_norm,sentence,target_span_text,context_type,w1,w2,modifier,head,has_head_mod,paraphrase_raw,paraphrases_json,canonical_paraphrase,paraphrase_count,has_paraphrase,label_raw,label_binary,label_contribution,compositionality_score,compositionality_bin,stratify_key,row_group_id,notes,split
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/pt.filtered.csv:140,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/pt.filtered.csv,140,PT,,regime_político,regime político,A democracia é o seu regime político.,regime_político,unknown,político,regime,político,regime,True,sistema político(9);forma de governo(7);governo(5);modo de governo(4);regime de governo(3);tipo de governo(2);regime governamental(2);política(2);organização política(2);constituição(2);regime(2);visão política(1);estado(1);forma de governar(1);politica(1);administração(1);estrutura da ideologia política(1);metodologia politica(1);sistema de governo(1);organização do estado(1);organização da forma de governo(1);meio de governo(1);partido(1);doutrina política(1);campanha política(1);medidas políticas(1);tipo de organização do estado(1);modo de governar(1);domínio(1);poder(1);regência(1);aristocracia(1);democracia(1);federação(1);monarquia(1);oligarquia(1);república(1);modelo político(1);estratégia de governo(1);característica de governo(1);forma de regimento(1);a(1);s(1);estrutura política(1),"[""sistema político"", ""forma de governo"", ""governo"", ""modo de governo"", ""regime de governo"", ""tipo de governo"", ""regime governamental"", ""política"", ""organização política"", ""constituição"", ""regime"", ""visão política"", ""estado"", ""forma de governar"", ""politica"", ""administração"", ""estrutura da ideologia política"", ""metodologia politica"", ""sistema de governo"", ""organização do estado"", ""organização da forma de governo"", ""meio de governo"", ""partido"", ""doutrina política"", ""campanha política"", ""medidas políticas"", ""tipo de organização do estado"", ""modo de governar"", ""domínio"", ""poder"", ""regência"", ""aristocracia"", ""democracia"", ""federação"", ""monarquia"", ""oligarquia"", ""república"", ""modelo político"", ""estratégia de governo"", ""característica de governo"", ""forma de regimento"", ""a"", ""s"", ""estrutura política""]",sistema político,44,True,,LITERAL,MOD,3.9677,HIGH,nc::PT::LITERAL::MOD::HIGH::True,nc:PT:regime político,label_binary_derived_from_compositionality_bin,train
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/pt.filtered.csv:141,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/pt.filtered.csv,141,PT,,relógio_analógico,relógio analógico,Vem com formas coloridas e relógio analógico.,relógio_analógico,unknown,analógico,relógio,analógico,relógio,True,relógio(12);relógio de ponteiro(9);relógio de ponteiros(7);relógio não digital(5);relógio mecânico(3);relógio antigo(3);relogio de ponteiro(3);marcador de tempo(1);cuco(1);relógio solar(1);relogio não digital(1);relogio comum(1);relogio antigo(1);timer analógico(1);relógio de pulso(1);relógio digital(1);relógio com ponteiros(1);relógio de parede(1);relógio que é analógico(1);horas(1);tempo(1);ponteiros(1);medidor de tempo(1);relógio clássico(1);a(1);s(1),"[""relógio"", ""relógio de ponteiro"", ""relógio de ponteiros"", ""relógio não digital"", ""relógio mecânico"", ""relógio antigo"", ""relogio de ponteiro"", ""marcador de tempo"", ""cuco"", ""relógio solar"", ""relogio não digital"", ""relogio comum"", ""relogio antigo"", ""timer analógico"", ""relógio de pulso"", ""relógio digital"", ""relógio com ponteiros"", ""relógio de parede"", ""relógio que é analógico"", ""horas"", ""tempo"", ""ponteiros"", ""medidor de tempo"", ""relógio clássico"", ""a"", ""s""]",relógio,26,True,,LITERAL,HEAD,4.931,HIGH,nc::PT::LITERAL::HEAD::HIGH::True,nc:PT:relógio analógico,label_binary_derived_from_compositionality_bin,train
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/pt.filtered.csv:143,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/pt.filtered.csv,143,PT,,reta_final,reta final,Estávamos na reta final de provas.,reta_final,unknown,final,reta,final,reta,True,fim(6);perto do fim(5);final(4);parte final(4);término(4);finaleira(3);chegada(3);desfecho(3);fim da linha(2);última etapa(2);etapa final(2);última parte(2);acabando(2);conclusão(2);última fase(2);inicio do fim(1);termino(1);próximo do fim(1);últimos momentos(1);perto do término(1);quase acabando(1);conclusão da trajetória(1);finalera(1);parte do fim(1);momentos antes ão fim(1);momentos finais(1);linha de chegada(1);última reta(1);quase no fim(1);próximo ão fim(1);últimas etapas(1);fim esta proximo(1);proximo do fim(1);últimos instantes(1);fase final(1);ultima etapa(1);ultimo gás(1);começo do fim(1);fim de prazo(1);limite de tempo(1);útlima etapa(1);finalização(1);ponto de chegada(1);última chance(1);período final(1);tempos finais(1);últimos tempos(1);a(1);s(1),"[""fim"", ""perto do fim"", ""final"", ""parte final"", ""término"", ""finaleira"", ""chegada"", ""desfecho"", ""fim da linha"", ""última etapa"", ""etapa final"", ""última parte"", ""acabando"", ""conclusão"", ""última fase"", ""inicio do fim"", ""termino"", ""próximo do fim"", ""últimos momentos"", ""perto do término"", ""quase acabando"", ""conclusão da trajetória"", ""finalera"", ""parte do fim"", ""momentos antes ão fim"", ""momentos finais"", ""linha de chegada"", ""última reta"", ""quase no fim"", ""próximo ão fim"", ""últimas etapas"", ""fim esta proximo"", ""proximo do fim"", ""últimos instantes"", ""fase final"", ""ultima etapa"", ""ultimo gás"", ""começo do fim"", ""fim de prazo"", ""limite de tempo"", ""útlima etapa"", ""finalização"", ""ponto de chegada"", ""última chance"", ""período final"", ""tempos finais"", ""últimos tempos"", ""a"", ""s""]",fim,49,True,,IDIOMATIC,MOD,1.2,LOW,nc::PT::IDIOMATIC::MOD::LOW::True,nc:PT:reta final,label_binary_derived_from_compositionality_bin,train
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/pt.filtered.csv:144,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/pt.filtered.csv,144,PT,,roda_gigante,roda gigante,"São rodas gigante, trens de ferro, carrosséis.",roda_gigante,unknown,gigante,roda,gigante,roda,True,"brinquedo(5);brinquedo de parque(4);roda panorâmica(4);grande roda(3);atração(3);roda(3);gira gira(2);roda grande(2);brinquedo de parque de diversão(2);brinquedo infantil(1);equipamento para diversão(1);atração circular de parque(1);brinquedo circular de parque(1);rodão(1);brinquedo grande(1);brinquedo que roda(1);brinquedo giratório(1);roda enorme(1);atração grande em formato de roda(1);brinquedo de roda(1);brinquedo circular(1);brinquedo de um parque de diversões(1);roda grande que gira(1);entretenimento(1);brinquedo para diversão(1);circulo que gira(1);roda giratoria(1);diversão(1);atração do parque de diversões(1);carrossel(1);montanha russa(1);brinquedo gigante(1);roda para crianças(1);brinquedo de parques(1);brinquedo em parque de diversões(1);roda de parque de diversões(1);roda giratoria grande(1);roda panoramica(1);roda que gira(1);brinquedo de parque de diversões(1);brinquedo que é uma roda giratória muito grande, levando pessoas ão longo de sua circunferência(1);a(1);s(1)","[""brinquedo"", ""brinquedo de parque"", ""roda panorâmica"", ""grande roda"", ""atração"", ""roda"", ""gira gira"", ""roda grande"", ""brinquedo de parque de diversão"", ""brinquedo infantil"", ""equipamento para diversão"", ""atração circular de parque"", ""brinquedo circular de parque"", ""rodão"", ""brinquedo grande"", ""brinquedo que roda"", ""brinquedo giratório"", ""roda enorme"", ""atração grande em formato de roda"", ""brinquedo de roda"", ""brinquedo circular"", ""brinquedo de um parque de diversões"", ""roda grande que gira"", ""entretenimento"", ""brinquedo para diversão"", ""circulo que gira"", ""roda giratoria"", ""diversão"", ""atração do parque de diversões"", ""carrossel"", ""montanha russa"", ""brinquedo gigante"", ""roda para crianças"", ""brinquedo de parques"", ""brinquedo em parque de diversões"", ""roda de parque de diversões"", ""roda giratoria grande"", ""roda panoramica"", ""roda que gira"", ""brinquedo de parque de diversões"", ""brinquedo que é uma roda giratória muito grande"", ""levando pessoas ão longo de sua circunferência"", ""a"", ""s""]",brinquedo,44,True,,LITERAL,MOD,4.1429,HIGH,nc::PT::LITERAL::MOD::HIGH::True,nc:PT:roda gigante,label_binary_derived_from_compositionality_bin,train
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/pt.filtered.csv:145,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/pt.filtered.csv,145,PT,,roleta_russa,roleta russa,De rejeição as eleições em São Paulo viraram uma espécie de roleta russa.,roleta_russa,unknown,russa,roleta,russa,roleta,True,jogo de azar(6);roleta soviética(2);suicídio(2);loteria(2);aleatório(2);confusão(1);furdúncio(1);jogo de probabilidades(1);loucura(1);beco sem saida(1);vai ou racha(1);dúvida(1);surpresa(1);rifa(1);tiro pro alto(1);sorteio(1);variedade(1);jogo da morte(1);roleta da morte(1);jogo de azar letal(1);aposta(1);aleatoriedade(1);alto risco(1);situação perigosa(1);jogo de sorte(1);evento aleatório(1);ao acaso(1);sorte(1);insanidade(1);maluquice(1);jogo arriscado de sorte(1);mistura(1);roleta da rússia(1);jogo(1);jogo mortal(1);perigo(1);testar a sorte(1);testar o acaso(1);na sorte(1);sem controle(1);brincar com fogo(1);evento imprevisível(1);mistura imprevisível(1);jogo de chances(1);roleta de chances(1);aposta arriscada(1);jogo arriscado(1);a(1);s(1);teste de risco(1),"[""jogo de azar"", ""roleta soviética"", ""suicídio"", ""loteria"", ""aleatório"", ""confusão"", ""furdúncio"", ""jogo de probabilidades"", ""loucura"", ""beco sem saida"", ""vai ou racha"", ""dúvida"", ""surpresa"", ""rifa"", ""tiro pro alto"", ""sorteio"", ""variedade"", ""jogo da morte"", ""roleta da morte"", ""jogo de azar letal"", ""aposta"", ""aleatoriedade"", ""alto risco"", ""situação perigosa"", ""jogo de sorte"", ""evento aleatório"", ""ao acaso"", ""sorte"", ""insanidade"", ""maluquice"", ""jogo arriscado de sorte"", ""mistura"", ""roleta da rússia"", ""jogo"", ""jogo mortal"", ""perigo"", ""testar a sorte"", ""testar o acaso"", ""na sorte"", ""sem controle"", ""brincar com fogo"", ""evento imprevisível"", ""mistura imprevisível"", ""jogo de chances"", ""roleta de chances"", ""aposta arriscada"", ""jogo arriscado"", ""a"", ""s"", ""teste de risco""]",jogo de azar,50,True,,IDIOMATIC,HEAD,0.3103,LOW,nc::PT::IDIOMATIC::HEAD::LOW::True,nc:PT:roleta russa,label_binary_derived_from_compositionality_bin,train
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/pt.filtered.csv:148,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/pt.filtered.csv,148,PT,,salão_paroquial,salão paroquial,Os salões paroquiais são importantes centros de decisão informal.,salão_paroquial,unknown,paroquial,salão,paroquial,salão,True,salão da igreja(7);igreja(5);paróquia(4);salão(4);salão da paróquia(3);salão de festas da igreja(2);salão de festas(2);paroquia(2);pavilhão(1);salão pertencente a paróquia(1);salão provinciano(1);sede da paróquia(1);salão comunal(1);salão religioso(1);administração da paróquia(1);sala administrativa da igreja(1);auditório paroquial(1);sala paroquial(1);local de encontro informal dos fiéis(1);salão de eventos da igreja(1);centro de eventos paroquial(1);sala(1);ambiente festivo pastoril(1);salão de igreja(1);salão canonico(1);salão da paroquia(1);a(1);s(1),"[""salão da igreja"", ""igreja"", ""paróquia"", ""salão"", ""salão da paróquia"", ""salão de festas da igreja"", ""salão de festas"", ""paroquia"", ""pavilhão"", ""salão pertencente a paróquia"", ""salão provinciano"", ""sede da paróquia"", ""salão comunal"", ""salão religioso"", ""administração da paróquia"", ""sala administrativa da igreja"", ""auditório paroquial"", ""sala paroquial"", ""local de encontro informal dos fiéis"", ""salão de eventos da igreja"", ""centro de eventos paroquial"", ""sala"", ""ambiente festivo pastoril"", ""salão de igreja"", ""salão canonico"", ""salão da paroquia"", ""a"", ""s""]",salão da igreja,28,True,,LITERAL,MOD,4.4783,HIGH,nc::PT::LITERAL::MOD::HIGH::True,nc:PT:salão paroquial,label_binary_derived_from_compositionality_bin,train
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/pt.filtered.csv:149,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/pt.filtered.csv,149,PT,,sangue_azul,sangue azul,"Pelo menos no marketing, Sir Richard Branson tem sangue azul: ele é o rei do marketing.",sangue_azul,unknown,azul,sangue,azul,sangue,True,nobreza(13);realeza(8);nobre(5);sangue nobre(5);sangue real(4);rico(4);riqueza(2);liderança(2);superior(2);elite(2);real(1);espirito nobre(1);sangue fino(1);destaque(1);privilegiado(1);pureza(1);distinção(1);veia azul(1);sangue de alguém que pertence a realeza(1);aptidude a relação humana(1);aptitude a liderança(1);de origem nobre(1);torcedor do gremista(1);alguém da mais alta classe(1);membro da realeza(1);herança real(1);ligação com a realeza(1);majestade(1);oriundo de família nobre(1);classe alta(1);nobilidade(1);sangue de realeza(1);sangue da nobreza(1),"[""nobreza"", ""realeza"", ""nobre"", ""sangue nobre"", ""sangue real"", ""rico"", ""riqueza"", ""liderança"", ""superior"", ""elite"", ""real"", ""espirito nobre"", ""sangue fino"", ""destaque"", ""privilegiado"", ""pureza"", ""distinção"", ""veia azul"", ""sangue de alguém que pertence a realeza"", ""aptidude a relação humana"", ""aptitude a liderança"", ""de origem nobre"", ""torcedor do gremista"", ""alguém da mais alta classe"", ""membro da realeza"", ""herança real"", ""ligação com a realeza"", ""majestade"", ""oriundo de família nobre"", ""classe alta"", ""nobilidade"", ""sangue de realeza"", ""sangue da nobreza""]",nobreza,33,True,,IDIOMATIC,HEAD,0.3871,LOW,nc::PT::IDIOMATIC::HEAD::LOW::True,nc:PT:sangue azul,label_binary_derived_from_compositionality_bin,train
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/pt.filtered.csv:150,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/pt.filtered.csv,150,PT,,sangue_frio,sangue frio,Assassinado em estilo de execução a sangue frio.,sangue_frio,unknown,frio,sangue,frio,sangue,True,sem piedade(7);cruel(5);sem emoção(5);sem remorso(4);calmo(3);frieza(3);brutalmente(2);calmamente(2);friamente(2);sem dó(2);calma(2);impiedoso(1);maudade(1);sem pena(1);premeditado(1);com indiferença(1);insensivelmente(1);lógico(1);alto controle emocional(1);sem emoções(1);impiedosamente(1);tranquilo(1);sem hesitação(1);sem medo(1);precisão(1);sem achar errado(1);sem arrependimentos(1);não se preocupa com nada(1);sem sentimentos(1);serenidade(1);sobriedade(1);indiferente(1);inconsequente(1);sem misericórdia(1);tranquilamente(1);planejado(1);de modo sumário(1);direta(1);a(1);s(1);sem remorsos(1),"[""sem piedade"", ""cruel"", ""sem emoção"", ""sem remorso"", ""calmo"", ""frieza"", ""brutalmente"", ""calmamente"", ""friamente"", ""sem dó"", ""calma"", ""impiedoso"", ""maudade"", ""sem pena"", ""premeditado"", ""com indiferença"", ""insensivelmente"", ""lógico"", ""alto controle emocional"", ""sem emoções"", ""impiedosamente"", ""tranquilo"", ""sem hesitação"", ""sem medo"", ""precisão"", ""sem achar errado"", ""sem arrependimentos"", ""não se preocupa com nada"", ""sem sentimentos"", ""serenidade"", ""sobriedade"", ""indiferente"", ""inconsequente"", ""sem misericórdia"", ""tranquilamente"", ""planejado"", ""de modo sumário"", ""direta"", ""a"", ""s"", ""sem remorsos""]",sem piedade,41,True,,IDIOMATIC,MOD,0.7667,LOW,nc::PT::IDIOMATIC::MOD::LOW::True,nc:PT:sangue frio,label_binary_derived_from_compositionality_bin,train
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/pt.filtered.csv:153,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/pt.filtered.csv,153,PT,,segundas_intenções,segundas intenções,Não tem malícia e muito menos segundas intenções.,segundas_intenções,unknown,segundas,intenções,segundas,intenções,True,malícia(6);más intenções(5);intenções maliciosas(5);outras intenções(3);interesse(2);objetivos ocultos(2);intenções ocultas(2);maldade(2);má fé(2);não revelado(1);intenções libidinosas(1);tramando algo(1);intenções não muito claras(1);intenções não objetivas(1);intenções obscuras(1);motivos secundários(1);motivos ulteriores(1);motivações escusas(1);dúbias intenções(1);intenções dúbias(1);interesses(1);outros interesses(1);intenções sexuais(1);motivações ulteriores(1);safadeza(1);outros planos(1);quer algo mais(1);motivo ulterior(1);motivos oculto(1);intenções a mais que o esperado(1);intenções geralmente não tão corretas(1);malicioso(1);saliência(1);interesseiro(1);quer algo a mais(1);segundas ideias(1);intenções escusas(1);interesses alheios ão superficial(1);conflito de interesse(1);sacanagem(1);ação duvidosa(1);plano não revelado(1);insinuações(1);intenções eróticas(1);inteções maldosas(1);inteções maliciosas(1);perversão(1);a(1);s(1);intenções veladas(1),"[""malícia"", ""más intenções"", ""intenções maliciosas"", ""outras intenções"", ""interesse"", ""objetivos ocultos"", ""intenções ocultas"", ""maldade"", ""má fé"", ""não revelado"", ""intenções libidinosas"", ""tramando algo"", ""intenções não muito claras"", ""intenções não objetivas"", ""intenções obscuras"", ""motivos secundários"", ""motivos ulteriores"", ""motivações escusas"", ""dúbias intenções"", ""intenções dúbias"", ""interesses"", ""outros interesses"", ""intenções sexuais"", ""motivações ulteriores"", ""safadeza"", ""outros planos"", ""quer algo mais"", ""motivo ulterior"", ""motivos oculto"", ""intenções a mais que o esperado"", ""intenções geralmente não tão corretas"", ""malicioso"", ""saliência"", ""interesseiro"", ""quer algo a mais"", ""segundas ideias"", ""intenções escusas"", ""interesses alheios ão superficial"", ""conflito de interesse"", ""sacanagem"", ""ação duvidosa"", ""plano não revelado"", ""insinuações"", ""intenções eróticas"", ""inteções maldosas"", ""inteções maliciosas"", ""perversão"", ""a"", ""s"", ""intenções veladas""]",malícia,50,True,,UNKNOWN,HEAD,2.2333,MID,nc::PT::UNKNOWN::HEAD::MID::True,nc:PT:segundas intenções,label_binary_derived_from_compositionality_bin,train
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/pt.filtered.csv:154,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/pt.filtered.csv,154,PT,,segundo_plano,segundo plano,"Para Júlio, tudo o mais estava em segundo plano.",segundo_plano,unknown,segundo,plano,segundo,plano,True,não prioritário(6);de lado(4);secundário(4);sem importância(3);segunda opção(3);plano b(3);menos importante(3);sem prioridade(2);não é prioridade(2);baixa prioridade(2);deixado para depois(2);menor importância(2);não principal(2);plano de fundo(2);postergado(2);deixar de lado(1);pôr num plano inferior(1);desprezar(1);postergar(1);relegar(1);menos importância(1);por trás(1);para outra hora(1);não primário(1);que é deixado de lado(1);que não recebe toda atenção(1);que ficou para ser feito depois(1);que não é prioridade(1);sem relevância(1);retaguarda(1);não tão importante(1);para depois(1);com menor prioridade(1);nos bastidores(1);segunda prioridade(1);pouca consideração(1);baixa relevância(1);pouca prioridade(1);pouco relevante(1);depois(1);plano secundário(1);de menor importância(1);esquecido(1);pouco importante(1);menor prioridade(1);preterição(1);alternativa(1);secundario(1);não essencial(1);plano menos importante(1);algo que está por trás(1);algo que foi ignorado(1);relegado(1);menos prioritário(1);plano reserva(1);segundo recurso(1);menor(1);segunda escolha(1);deixado pra depois(1);fora da atenção(1);fora do foco(1);esquecidos(1);para trás(1);com baixa prioridade(1);em espera(1);segundo lugar(1);questão secundária(1);a(1);s(1);fora de cena(1);pano de fundo(1),"[""não prioritário"", ""de lado"", ""secundário"", ""sem importância"", ""segunda opção"", ""plano b"", ""menos importante"", ""sem prioridade"", ""não é prioridade"", ""baixa prioridade"", ""deixado para depois"", ""menor importância"", ""não principal"", ""plano de fundo"", ""postergado"", ""deixar de lado"", ""pôr num plano inferior"", ""desprezar"", ""postergar"", ""relegar"", ""menos importância"", ""por trás"", ""para outra hora"", ""não primário"", ""que é deixado de lado"", ""que não recebe toda atenção"", ""que ficou para ser feito depois"", ""que não é prioridade"", ""sem relevância"", ""retaguarda"", ""não tão importante"", ""para depois"", ""com menor prioridade"", ""nos bastidores"", ""segunda prioridade"", ""pouca consideração"", ""baixa relevância"", ""pouca prioridade"", ""pouco relevante"", ""depois"", ""plano secundário"", ""de menor importância"", ""esquecido"", ""pouco importante"", ""menor prioridade"", ""preterição"", ""alternativa"", ""secundario"", ""não essencial"", ""plano menos importante"", ""algo que está por trás"", ""algo que foi ignorado"", ""relegado"", ""menos prioritário"", ""plano reserva"", ""segundo recurso"", ""menor"", ""segunda escolha"", ""deixado pra depois"", ""fora da atenção"", ""fora do foco"", ""esquecidos"", ""para trás"", ""com baixa prioridade"", ""em espera"", ""segundo lugar"", ""questão secundária"", ""a"", ""s"", ""fora de cena"", ""pano de fundo""]",não prioritário,71,True,,UNKNOWN,MOD,1.7111,MID,nc::PT::UNKNOWN::MOD::MID::True,nc:PT:segundo plano,label_binary_derived_from_compositionality_bin,train
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/pt.filtered.csv:155,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/pt.filtered.csv,155,PT,,sentença_judicial,sentença judicial,Em 2004 saiu uma sentença judicial favorável aos moradores.,sentença_judicial,unknown,judicial,sentença,judicial,sentença,True,decisão judicial(7);sentença(7);julgamento(4);decisão(3);veredicto(2);lei(2);pena judicial(2);punição(1);decisão feita pelo juiz(1);veredicto através de processo judiciário formal(1);parecer(1);parecer judicial(1);parecer jurídico(1);ordem(1);condenação(1);penalidade(1);réu culpado(1);sentença do juri(1);sentença legal(1);encargo judicial(1);veredito judicial(1);decreto(1);determinação(1);decisão de uma corte em relação a um caso(1);decisão de uma corte judiciária(1);sentença do juiz(1);sentença jurídica(1);acórdão(1);pena(1);veredito(1);resolução do julgamento(1);resultado do juiz(1);decisão da justiça(1);sanção(1);pronunciamento(1);decisão do juíz(1);a(1);s(1);sentença da justiça(1),"[""decisão judicial"", ""sentença"", ""julgamento"", ""decisão"", ""veredicto"", ""lei"", ""pena judicial"", ""punição"", ""decisão feita pelo juiz"", ""veredicto através de processo judiciário formal"", ""parecer"", ""parecer judicial"", ""parecer jurídico"", ""ordem"", ""condenação"", ""penalidade"", ""réu culpado"", ""sentença do juri"", ""sentença legal"", ""encargo judicial"", ""veredito judicial"", ""decreto"", ""determinação"", ""decisão de uma corte em relação a um caso"", ""decisão de uma corte judiciária"", ""sentença do juiz"", ""sentença jurídica"", ""acórdão"", ""pena"", ""veredito"", ""resolução do julgamento"", ""resultado do juiz"", ""decisão da justiça"", ""sanção"", ""pronunciamento"", ""decisão do juíz"", ""a"", ""s"", ""sentença da justiça""]",decisão judicial,39,True,,LITERAL,MOD,4.7407,HIGH,nc::PT::LITERAL::MOD::HIGH::True,nc:PT:sentença judicial,label_binary_derived_from_compositionality_bin,train
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/pt.filtered.csv:156,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/pt.filtered.csv,156,PT,,sexto_sentido,sexto sentido,"Foi um dia pesaroso, um sexto sentido me alertava que uma coisa ruim puxa outra.",sexto_sentido,unknown,sexto,sentido,sexto,sentido,True,intuição(16);pressentimento(9);instinto(5);premonição(4);percepção(3);percepção extra sensorial(2);sentimento(2);percepção extrassensorial(1);esp(1);clarevidência(1);sensiblidade(1);alta sensibilidade(1);percepção aguçada(1);mediunidade(1);palpite(1);desconfiança(1);paranormalidade(1);percepção sobrenatural(1);sentido(1);impulso natural(1);faro(1);tino(1);dejavu(1);sinal(1);intuinção(1);sensação(1);sensibilidade(1);ciência(1);sentido intuitivo(1);bom faro(1);instinto aguçado(1),"[""intuição"", ""pressentimento"", ""instinto"", ""premonição"", ""percepção"", ""percepção extra sensorial"", ""sentimento"", ""percepção extrassensorial"", ""esp"", ""clarevidência"", ""sensiblidade"", ""alta sensibilidade"", ""percepção aguçada"", ""mediunidade"", ""palpite"", ""desconfiança"", ""paranormalidade"", ""percepção sobrenatural"", ""sentido"", ""impulso natural"", ""faro"", ""tino"", ""dejavu"", ""sinal"", ""intuinção"", ""sensação"", ""sensibilidade"", ""ciência"", ""sentido intuitivo"", ""bom faro"", ""instinto aguçado""]",intuição,31,True,,IDIOMATIC,HEAD,1.4828,LOW,nc::PT::IDIOMATIC::HEAD::LOW::True,nc:PT:sexto sentido,label_binary_derived_from_compositionality_bin,train
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/pt.filtered.csv:157,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/pt.filtered.csv,157,PT,,sinal_verde,sinal verde,"Agora, basta o sinal verde da prefeitura em questão.",sinal_verde,unknown,verde,sinal,verde,sinal,True,aprovação(14);permissão(11);autorização(10);liberação(7);aval(6);ok(3);consentimento(2);confirmação(2);ratificação(2);sinal aberto(2);consentir(1);dizer sim(1);okay(1);aprovar(1);autorizar(1);anuência(1);assentimento(1);aceite(1);concordância(1);liberado(1);passe livre(1);aviso favorável(1);livre passagem(1);luz verde(1);veredito positivo(1);positivo(1);verificação(1);sinal de que pode se seguir(1);permissão para seguir em frente(1);siga em frente(1);concessão(1);liberdade(1);carta branca(1);ordem(1);sinal positivo(1);a(1);s(1),"[""aprovação"", ""permissão"", ""autorização"", ""liberação"", ""aval"", ""ok"", ""consentimento"", ""confirmação"", ""ratificação"", ""sinal aberto"", ""consentir"", ""dizer sim"", ""okay"", ""aprovar"", ""autorizar"", ""anuência"", ""assentimento"", ""aceite"", ""concordância"", ""liberado"", ""passe livre"", ""aviso favorável"", ""livre passagem"", ""luz verde"", ""veredito positivo"", ""positivo"", ""verificação"", ""sinal de que pode se seguir"", ""permissão para seguir em frente"", ""siga em frente"", ""concessão"", ""liberdade"", ""carta branca"", ""ordem"", ""sinal positivo"", ""a"", ""s""]",aprovação,37,True,,IDIOMATIC,HEAD,1.5,LOW,nc::PT::IDIOMATIC::HEAD::LOW::True,nc:PT:sinal verde,label_binary_derived_from_compositionality_bin,train
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/pt.filtered.csv:158,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/pt.filtered.csv,158,PT,,sistema_político,sistema político,E um sistema político corrupto e clientelista.,sistema_político,unknown,político,sistema,político,sistema,True,política(8);forma de governo(5);governo(4);organização política(4);sistema de governo(3);constituição(2);método político(1);modus político(1);capitalista(1);administração politica(1);gerencia(1);administração política(1);organização governamental(1);estrutura governamental(1);modelo governamental(1);modo de governo(1);tipo de governo(1);aparelho político(1);sistema estatal(1);sistema que é político(1);aparato político(1);legislação(1);estado(1);politicagem(1);sociedade(1);característica de governar(1);regime(1);a(1);s(1);estrutura política(1),"[""política"", ""forma de governo"", ""governo"", ""organização política"", ""sistema de governo"", ""constituição"", ""método político"", ""modus político"", ""capitalista"", ""administração politica"", ""gerencia"", ""administração política"", ""organização governamental"", ""estrutura governamental"", ""modelo governamental"", ""modo de governo"", ""tipo de governo"", ""aparelho político"", ""sistema estatal"", ""sistema que é político"", ""aparato político"", ""legislação"", ""estado"", ""politicagem"", ""sociedade"", ""característica de governar"", ""regime"", ""a"", ""s"", ""estrutura política""]",política,30,True,,LITERAL,MOD,4.4167,HIGH,nc::PT::LITERAL::MOD::HIGH::True,nc:PT:sistema político,label_binary_derived_from_compositionality_bin,train
